split,date,feature_set,model,seed,auc,brier
3,2026-02-18,base_only,tanh_mlp_16_8,2025,0.43633312588904694,0.2593963977095774
3,2026-02-19,base_only,tanh_mlp_16_8,2025,0.47441833137485323,0.2500069096861031
3,2026-02-20,base_only,tanh_mlp_16_8,2025,0.4843818642635877,0.2523064201023794
3,2026-02-23,base_only,tanh_mlp_16_8,2025,0.5524097303336549,0.2394058635159054
3,2026-02-24,base_only,tanh_mlp_16_8,2025,0.6163496422880006,0.2448650443760605
3,2026-01-27,base_only,tanh_mlp_16_8,9001,0.39051712618591594,0.26344865518554306
3,2026-01-28,base_only,tanh_mlp_16_8,9001,0.42353803931154793,0.2584529607974936
3,2026-01-29,base_only,tanh_mlp_16_8,9001,0.35501122632036197,0.2664656024614311
3,2026-01-30,base_only,tanh_mlp_16_8,9001,0.35557948038426956,0.262301625218673
3,2026-02-02,base_only,tanh_mlp_16_8,9001,0.38940292983440583,0.259336281241467
3,2026-02-03,base_only,tanh_mlp_16_8,9001,0.3741263637636695,0.26084988319881663
3,2026-02-04,base_only,tanh_mlp_16_8,9001,0.3882608695652174,0.26177450356126136
3,2026-02-05,base_only,tanh_mlp_16_8,9001,0.41116907727257157,0.25877170960684537
3,2026-02-06,base_only,tanh_mlp_16_8,9001,0.43747707696582383,0.25869073664697956
3,2026-02-09,base_only,tanh_mlp_16_8,9001,0.43710674188808757,0.25953066590927426
3,2026-02-10,base_only,tanh_mlp_16_8,9001,0.4784961770981508,0.2550096952983494
3,2026-02-11,base_only,tanh_mlp_16_8,9001,0.4943486686605953,0.2520859532367698
3,2026-02-12,base_only,tanh_mlp_16_8,9001,0.5477430555555556,0.2488066425609532
3,2026-02-13,base_only,tanh_mlp_16_8,9001,0.4424372184307953,0.2583096190223381
3,2026-02-17,base_only,tanh_mlp_16_8,9001,0.44356483010786985,0.25692199657631865
3,2026-02-18,base_only,tanh_mlp_16_8,9001,0.4591482930298719,0.2561003274149216
3,2026-02-19,base_only,tanh_mlp_16_8,9001,0.48797884841363104,0.25114939124957253
3,2026-02-20,base_only,tanh_mlp_16_8,9001,0.48644325542100814,0.25285063410181835
3,2026-02-23,base_only,tanh_mlp_16_8,9001,0.5445635061703316,0.24534911519137162
3,2026-02-24,base_only,tanh_mlp_16_8,9001,0.5587653567513194,0.24862756498143207
3,2026-01-27,base_plus_crowding,elastic_logistic_c1_l25,0,0.349427642421273,0.2565528261521264
3,2026-01-28,base_plus_crowding,elastic_logistic_c1_l25,0,0.3280036444849387,0.25647878099479693
3,2026-01-29,base_plus_crowding,elastic_logistic_c1_l25,0,0.25869052588823327,0.26257090340144534
3,2026-01-30,base_plus_crowding,elastic_logistic_c1_l25,0,0.3140054895650939,0.25209772927065044
3,2026-02-02,base_plus_crowding,elastic_logistic_c1_l25,0,0.3266872813667785,0.2508254477641312
3,2026-02-03,base_plus_crowding,elastic_logistic_c1_l25,0,0.34558439739786895,0.24654365200675044
3,2026-02-04,base_plus_crowding,elastic_logistic_c1_l25,0,0.3903525264394829,0.24980457945192663
3,2026-02-05,base_plus_crowding,elastic_logistic_c1_l25,0,0.4617175995159762,0.2487901792099396
3,2026-02-06,base_plus_crowding,elastic_logistic_c1_l25,0,0.43023061961656023,0.2548948015818301
3,2026-02-09,base_plus_crowding,elastic_logistic_c1_l25,0,0.3985015534045918,0.25828432516871175
3,2026-02-10,base_plus_crowding,elastic_logistic_c1_l25,0,0.45203591749644384,0.25287828357892694
3,2026-02-11,base_plus_crowding,elastic_logistic_c1_l25,0,0.5215355490584848,0.25206905883130487
3,2026-02-12,base_plus_crowding,elastic_logistic_c1_l25,0,0.5078763276143791,0.24145159425064094
3,2026-02-13,base_plus_crowding,elastic_logistic_c1_l25,0,0.4534100539720773,0.2545436989648542
3,2026-02-17,base_plus_crowding,elastic_logistic_c1_l25,0,0.437482202048046,0.24917518184515056
3,2026-02-18,base_plus_crowding,elastic_logistic_c1_l25,0,0.4689278093883358,0.2521538011606202
3,2026-02-19,base_plus_crowding,elastic_logistic_c1_l25,0,0.461433607520564,0.2459003797063238
3,2026-02-20,base_plus_crowding,elastic_logistic_c1_l25,0,0.45952126161644613,0.24966920474559864
3,2026-02-23,base_plus_crowding,elastic_logistic_c1_l25,0,0.5138515057640547,0.23983641585462553
3,2026-02-24,base_plus_crowding,elastic_logistic_c1_l25,0,0.5875744526949898,0.25063306910967903
3,2026-01-27,base_plus_crowding,ridge_logistic_c01,0,0.3494165070598192,0.2565510721354151
3,2026-01-28,base_plus_crowding,ridge_logistic_c01,0,0.3280814231269236,0.2564729558750582
3,2026-01-29,base_plus_crowding,ridge_logistic_c01,0,0.25856641581388,0.26255682905395145
3,2026-01-30,base_plus_crowding,ridge_logistic_c01,0,0.3139226728503147,0.25209137408052845
3,2026-02-02,base_plus_crowding,ridge_logistic_c01,0,0.3268305495528839,0.25082128230256684
3,2026-02-03,base_plus_crowding,ridge_logistic_c01,0,0.34554620564983257,0.24654232847569318
3,2026-02-04,base_plus_crowding,ridge_logistic_c01,0,0.3903995299647473,0.24980092919790034
3,2026-02-05,base_plus_crowding,ridge_logistic_c01,0,0.461729015171406,0.24878781339159572
3,2026-02-06,base_plus_crowding,ridge_logistic_c01,0,0.4302528480133371,0.25488950768042995
3,2026-02-09,base_plus_crowding,ridge_logistic_c01,0,0.3984903374869615,0.2582775633993338
3,2026-02-10,base_plus_crowding,ridge_logistic_c01,0,0.4518914473684211,0.2528779666925498
3,2026-02-11,base_plus_crowding,ridge_logistic_c01,0,0.5214571361360352,0.2520670179511776
3,2026-02-12,base_plus_crowding,ridge_logistic_c01,0,0.5077231413398693,0.24146100391485636
3,2026-02-13,base_plus_crowding,ridge_logistic_c01,0,0.4529974575137161,0.2545456936374527
3,2026-02-17,base_plus_crowding,ridge_logistic_c01,0,0.4373910765340411,0.24917931933984647
3,2026-02-18,base_plus_crowding,ridge_logistic_c01,0,0.4686944345661451,0.25215443952659106
3,2026-02-19,base_plus_crowding,ridge_logistic_c01,0,0.46135135135135136,0.24590439552660542
3,2026-02-20,base_plus_crowding,ridge_logistic_c01,0,0.4597014925373134,0.24966694099995665
3,2026-02-23,base_plus_crowding,ridge_logistic_c01,0,0.5136356711187853,0.23984354740484065
3,2026-02-24,base_plus_crowding,ridge_logistic_c01,0,0.5878683077340385,0.2506263977171462
3,2026-01-27,base_plus_crowding,tanh_mlp_16_8,442,0.366876753819429,0.2646704958904111
3,2026-01-28,base_plus_crowding,tanh_mlp_16_8,442,0.35868176313070144,0.2626530212803896
3,2026-01-29,base_plus_crowding,tanh_mlp_16_8,442,0.31101984632916246,0.2701646272499284
3,2026-01-30,base_plus_crowding,tanh_mlp_16_8,442,0.32087927689177037,0.26179063976772654
3,2026-02-02,base_plus_crowding,tanh_mlp_16_8,442,0.3491445695387958,0.25882153888850656
3,2026-02-03,base_plus_crowding,tanh_mlp_16_8,442,0.34720118139807254,0.2581085639546591
3,2026-02-04,base_plus_crowding,tanh_mlp_16_8,442,0.3919153936545241,0.25901859634860075
3,2026-02-05,base_plus_crowding,tanh_mlp_16_8,442,0.40880603659859127,0.25829326025673294
3,2026-02-06,base_plus_crowding,tanh_mlp_16_8,442,0.41589330369547095,0.26052859003238077
3,2026-02-09,base_plus_crowding,tanh_mlp_16_8,442,0.4314090557318947,0.26018984677862445
3,2026-02-10,base_plus_crowding,tanh_mlp_16_8,442,0.47199502133712656,0.25644722623805516
3,2026-02-11,base_plus_crowding,tanh_mlp_16_8,442,0.4840989795118235,0.2545577977056919
3,2026-02-12,base_plus_crowding,tanh_mlp_16_8,442,0.4871961805555556,0.2489567985620236
3,2026-02-13,base_plus_crowding,tanh_mlp_16_8,442,0.39632677639502206,0.26181713779759624
3,2026-02-17,base_plus_crowding,tanh_mlp_16_8,442,0.41948491303208757,0.2570174857646146
3,2026-02-18,base_plus_crowding,tanh_mlp_16_8,442,0.4414451458036984,0.257280468937334
3,2026-02-19,base_plus_crowding,tanh_mlp_16_8,442,0.4811515863689777,0.2489443614495237
3,2026-02-20,base_plus_crowding,tanh_mlp_16_8,442,0.47883976344691637,0.25196377575031587
3,2026-02-23,base_plus_crowding,tanh_mlp_16_8,442,0.5203011528109289,0.24343735122043444
3,2026-02-24,base_plus_crowding,tanh_mlp_16_8,442,0.5913719639688514,0.2468304673863643
3,2026-01-27,base_plus_crowding,tanh_mlp_16_8,2025,0.42807670036969403,0.25971886509882414
3,2026-01-28,base_plus_crowding,tanh_mlp_16_8,2025,0.44710496783297593,0.2568069432969358
3,2026-01-29,base_plus_crowding,tanh_mlp_16_8,2025,0.3914657399781115,0.2654597440688381
3,2026-01-30,base_plus_crowding,tanh_mlp_16_8,2025,0.3600870758601108,0.26135928528158814
3,2026-02-02,base_plus_crowding,tanh_mlp_16_8,2025,0.36485631394835183,0.26087952628578226
3,2026-02-03,base_plus_crowding,tanh_mlp_16_8,2025,0.33506893610520555,0.2642359383698729
3,2026-02-04,base_plus_crowding,tanh_mlp_16_8,2025,0.40699177438307876,0.2612959332317118
3,2026-02-05,base_plus_crowding,tanh_mlp_16_8,2025,0.43983378805694134,0.2578959900039781
3,2026-02-06,base_plus_crowding,tanh_mlp_16_8,2025,0.4546040566824118,0.25851617928012854
3,2026-02-09,base_plus_crowding,tanh_mlp_16_8,2025,0.469958164627239,0.25755880056961633
3,2026-02-10,base_plus_crowding,tanh_mlp_16_8,2025,0.531294452347084,0.25044434783109404
3,2026-02-11,base_plus_crowding,tanh_mlp_16_8,2025,0.510020051304455,0.25084854560521846
3,2026-02-12,base_plus_crowding,tanh_mlp_16_8,2025,0.5229141135620915,0.24878311883332307
3,2026-02-13,base_plus_crowding,tanh_mlp_16_8,2025,0.4244502430973728,0.2609190698516704
3,2026-02-17,base_plus_crowding,tanh_mlp_16_8,2025,0.41208096501919333,0.2593113146530656
3,2026-02-18,base_plus_crowding,tanh_mlp_16_8,2025,0.43238798008534846,0.259151138290978
3,2026-02-19,base_plus_crowding,tanh_mlp_16_8,2025,0.4823619271445358,0.2500640433904898
3,2026-02-20,base_plus_crowding,tanh_mlp_16_8,2025,0.4841115178822867,0.25229564086090145
3,2026-02-23,base_plus_crowding,tanh_mlp_16_8,2025,0.4662155299375349,0.24807886861483316
3,2026-02-24,base_plus_crowding,tanh_mlp_16_8,2025,0.5491811616315736,0.25068139039395376
3,2026-01-27,base_plus_crowding,tanh_mlp_16_8,9001,0.3933009665493742,0.2629272176357202
3,2026-01-28,base_plus_crowding,tanh_mlp_16_8,9001,0.3749819442438249,0.26156571632332276
3,2026-01-29,base_plus_crowding,tanh_mlp_16_8,9001,0.3101397930746579,0.27066148401410295
3,2026-01-30,base_plus_crowding,tanh_mlp_16_8,9001,0.30490748189863237,0.26659583801989734
3,2026-02-02,base_plus_crowding,tanh_mlp_16_8,9001,0.3335760933153452,0.2636681904397241
3,2026-02-03,base_plus_crowding,tanh_mlp_16_8,9001,0.33761505264095937,0.2640850418157445
3,2026-02-04,base_plus_crowding,tanh_mlp_16_8,9001,0.38225616921269095,0.26415745859103756
3,2026-02-05,base_plus_crowding,tanh_mlp_16_8,9001,0.4103014874599025,0.26167854773584187
3,2026-02-06,base_plus_crowding,tanh_mlp_16_8,9001,0.40075576549041403,0.2639811849304577
3,2026-02-09,base_plus_crowding,tanh_mlp_16_8,9001,0.4147758498861584,0.2627432073998601
3,2026-02-10,base_plus_crowding,tanh_mlp_16_8,9001,0.475973506401138,0.25571106946686184
3,2026-02-11,base_plus_crowding,tanh_mlp_16_8,9001,0.5181413897010227,0.2510721550746441
3,2026-02-12,base_plus_crowding,tanh_mlp_16_8,9001,0.5161356209150327,0.24868834932470302
3,2026-02-13,base_plus_crowding,tanh_mlp_16_8,9001,0.41462598688612334,0.2607779239144884
3,2026-02-17,base_plus_crowding,tanh_mlp_16_8,9001,0.39918670478750673,0.2594574895100012
3,2026-02-18,base_plus_crowding,tanh_mlp_16_8,9001,0.41858552631578944,0.2587012134275919
3,2026-02-19,base_plus_crowding,tanh_mlp_16_8,9001,0.4769330199764983,0.2510298891666032
3,2026-02-20,base_plus_crowding,tanh_mlp_16_8,9001,0.45715573078006194,0.25460576809602675
3,2026-02-23,base_plus_crowding,tanh_mlp_16_8,9001,0.5249225534508151,0.24576700417737218
3,2026-02-24,base_plus_crowding,tanh_mlp_16_8,9001,0.5987183399450717,0.24440699810899302
3,2026-01-27,base_plus_regime,elastic_logistic_c1_l25,0,0.3395394414502695,0.2568852080425402
3,2026-01-28,base_plus_regime,elastic_logistic_c1_l25,0,0.32950366115179064,0.25648946628825425
3,2026-01-29,base_plus_regime,elastic_logistic_c1_l25,0,0.2692624476763209,0.26238212152796286
3,2026-01-30,base_plus_regime,elastic_logistic_c1_l25,0,0.32279589229094696,0.251921961938307
3,2026-02-02,base_plus_regime,elastic_logistic_c1_l25,0,0.32800057307274444,0.250983684263756
3,2026-02-03,base_plus_regime,elastic_logistic_c1_l25,0,0.3465773828468129,0.2467719367650439
3,2026-02-04,base_plus_regime,elastic_logistic_c1_l25,0,0.39425381903642776,0.24951945759754865
3,2026-02-05,base_plus_regime,elastic_logistic_c1_l25,0,0.46709437322343866,0.2485015797858695
3,2026-02-06,base_plus_regime,elastic_logistic_c1_l25,0,0.44487913309252575,0.25422212735413247
3,2026-02-09,base_plus_regime,elastic_logistic_c1_l25,0,0.4134635875234132,0.2575587595882273
3,2026-02-10,base_plus_regime,elastic_logistic_c1_l25,0,0.46950568990042674,0.25243664072847954
3,2026-02-11,base_plus_regime,elastic_logistic_c1_l25,0,0.5314379809792654,0.2519353205793431
3,2026-02-12,base_plus_regime,elastic_logistic_c1_l25,0,0.5123953227124183,0.241217237303053
3,2026-02-13,base_plus_regime,elastic_logistic_c1_l25,0,0.44767830857754587,0.25484530742465
3,2026-02-17,base_plus_regime,elastic_logistic_c1_l25,0,0.43592167762071277,0.24920411669093753
3,2026-02-18,base_plus_regime,elastic_logistic_c1_l25,0,0.4611708748221906,0.2527503861070564
3,2026-02-19,base_plus_regime,elastic_logistic_c1_l25,0,0.4712808460634548,0.24570727240456686
3,2026-02-20,base_plus_regime,elastic_logistic_c1_l25,0,0.4668882005068995,0.24928898286261714
3,2026-02-23,base_plus_regime,elastic_logistic_c1_l25,0,0.5169747600426591,0.23974260664574132
3,2026-02-24,base_plus_regime,elastic_logistic_c1_l25,0,0.5863538240712486,0.25076523950706264
3,2026-01-27,base_plus_regime,ridge_logistic_c01,0,0.33975101331789226,0.256886335092393
3,2026-01-28,base_plus_regime,ridge_logistic_c01,0,0.32888143201591125,0.25649887217114997
3,2026-01-29,base_plus_regime,ridge_logistic_c01,0,0.26874344191084387,0.262387485190408
3,2026-01-30,base_plus_regime,ridge_logistic_c01,0,0.3231034972315555,0.25189302844153305
3,2026-02-02,base_plus_regime,ridge_logistic_c01,0,0.3283348655069903,0.2509510388564528
3,2026-02-03,base_plus_regime,ridge_logistic_c01,0,0.346793802752352,0.2467430033452653
3,2026-02-04,base_plus_regime,ridge_logistic_c01,0,0.39455934195064635,0.24947903017459383
3,2026-02-05,base_plus_regime,ridge_logistic_c01,0,0.4674939211634836,0.24847685987259452
3,2026-02-06,base_plus_regime,ridge_logistic_c01,0,0.44479021950541814,0.25421151689134885
3,2026-02-09,base_plus_regime,ridge_logistic_c01,0,0.4134972352763041,0.2575540601762688
3,2026-02-10,base_plus_regime,ridge_logistic_c01,0,0.4694945768136557,0.2524342384327582
3,2026-02-11,base_plus_regime,ridge_logistic_c01,0,0.5311131274434027,0.25195155002970326
3,2026-02-12,base_plus_regime,ridge_logistic_c01,0,0.5120889501633987,0.24122185981433114
3,2026-02-13,base_plus_regime,ridge_logistic_c01,0,0.4476114010437576,0.2548379104885987
3,2026-02-17,base_plus_regime,ridge_logistic_c01,0,0.4359558496884647,0.2491853880818824
3,2026-02-18,base_plus_regime,ridge_logistic_c01,0,0.461537606685633,0.2527366137332855
3,2026-02-19,base_plus_regime,ridge_logistic_c01,0,0.4713160987074031,0.2457058453417745
3,2026-02-20,base_plus_regime,ridge_logistic_c01,0,0.4669219938045621,0.2492763017335637
3,2026-02-23,base_plus_regime,ridge_logistic_c01,0,0.5168858869534305,0.23975249718926506
3,2026-02-24,base_plus_regime,ridge_logistic_c01,0,0.5857774161100374,0.2508007727377514
3,2026-01-27,base_plus_regime,tanh_mlp_16_8,442,0.37273395394414505,0.2640774221372687
3,2026-01-28,base_plus_regime,tanh_mlp_16_8,442,0.35274836387070974,0.26297565727846633
3,2026-01-29,base_plus_regime,tanh_mlp_16_8,442,0.3108054743825524,0.27035379134296617
3,2026-01-30,base_plus_regime,tanh_mlp_16_8,442,0.3152240783682741,0.2617337672686261
3,2026-02-02,base_plus_regime,tanh_mlp_16_8,442,0.3351759213935219,0.2595178738017709
3,2026-02-03,base_plus_regime,tanh_mlp_16_8,442,0.34401853572838026,0.25661249954631754
3,2026-02-04,base_plus_regime,tanh_mlp_16_8,442,0.3818918918918919,0.25805516190609523
3,2026-02-05,base_plus_regime,tanh_mlp_16_8,442,0.40911425929519746,0.25668884027326866
3,2026-02-06,base_plus_regime,tanh_mlp_16_8,442,0.41646012781328146,0.26061427910427953
3,2026-02-09,base_plus_regime,tanh_mlp_16_8,442,0.41175876804360745,0.2624480107753395
3,2026-02-10,base_plus_regime,tanh_mlp_16_8,442,0.45989286984352773,0.25776043507556123
3,2026-02-11,base_plus_regime,tanh_mlp_16_8,442,0.48978951731245307,0.25464835714878303
3,2026-02-12,base_plus_regime,tanh_mlp_16_8,442,0.4984298406862745,0.24648105560793845
3,2026-02-13,base_plus_regime,tanh_mlp_16_8,442,0.4020696730451848,0.26189487669025396
3,2026-02-17,base_plus_regime,tanh_mlp_16_8,442,0.4276862092925243,0.2561397490482406
3,2026-02-18,base_plus_regime,tanh_mlp_16_8,442,0.43914473684210525,0.25835144944856026
3,2026-02-19,base_plus_regime,tanh_mlp_16_8,442,0.4874030552291422,0.24907909586501095
3,2026-02-20,base_plus_regime,tanh_mlp_16_8,442,0.4873106167276824,0.2518806334094368
3,2026-02-23,base_plus_regime,tanh_mlp_16_8,442,0.5253161342745417,0.2418924622016516
3,2026-02-24,base_plus_regime,tanh_mlp_16_8,442,0.6073305530125792,0.24583580943311042
3,2026-01-27,base_plus_regime,tanh_mlp_16_8,2025,0.4301812836844684,0.2603573210000003
3,2026-01-28,base_plus_regime,tanh_mlp_16_8,2025,0.43818264647384975,0.2581641218090741
3,2026-01-29,base_plus_regime,tanh_mlp_16_8,2025,0.3807697081156706,0.26705583775530944
3,2026-01-30,base_plus_regime,tanh_mlp_16_8,2025,0.3569755335762623,0.26097321828821973
3,2026-02-02,base_plus_regime,tanh_mlp_16_8,2025,0.3603672441170501,0.26061356484150566
3,2026-02-03,base_plus_regime,tanh_mlp_16_8,2025,0.35292994360351876,0.2613209790059778
3,2026-02-04,base_plus_regime,tanh_mlp_16_8,2025,0.4096709753231493,0.2603132753759301
3,2026-02-05,base_plus_regime,tanh_mlp_16_8,2025,0.4297880112786676,0.25938729286562506
3,2026-02-06,base_plus_regime,tanh_mlp_16_8,2025,0.4303417616004446,0.2611564683824323
3,2026-02-09,base_plus_regime,tanh_mlp_16_8,2025,0.46136677172242846,0.2588976818688469
3,2026-02-10,base_plus_regime,tanh_mlp_16_8,2025,0.5160472972972974,0.2528881478149554
3,2026-02-11,base_plus_regime,tanh_mlp_16_8,2025,0.5501786694447245,0.24802557311874304
3,2026-02-12,base_plus_regime,tanh_mlp_16_8,2025,0.5439772263071896,0.2464996894448793
3,2026-02-13,base_plus_regime,tanh_mlp_16_8,2025,0.43879075783933275,0.26024975201113915
3,2026-02-17,base_plus_regime,tanh_mlp_16_8,2025,0.42999851921039745,0.2582874367804541
3,2026-02-18,base_plus_regime,tanh_mlp_16_8,2025,0.44514580369843526,0.2573971711654317
3,2026-02-19,base_plus_regime,tanh_mlp_16_8,2025,0.4815158636897767,0.24974505408145048
3,2026-02-20,base_plus_regime,tanh_mlp_16_8,2025,0.46118839763446917,0.25535154382455566
3,2026-02-23,base_plus_regime,tanh_mlp_16_8,2025,0.4888908638464273,0.24670305009730187
3,2026-02-24,base_plus_regime,tanh_mlp_16_8,2025,0.5539619570745601,0.24901196859072783
3,2026-01-27,base_plus_regime,tanh_mlp_16_8,9001,0.40814440336733326,0.26189190229441245
3,2026-01-28,base_plus_regime,tanh_mlp_16_8,9001,0.39862665140723785,0.2604109247472145
3,2026-01-29,base_plus_regime,tanh_mlp_16_8,9001,0.3170561090363417,0.2702581446034746
3,2026-01-30,base_plus_regime,tanh_mlp_16_8,9001,0.3045880459987696,0.2666927002671312
3,2026-02-02,base_plus_regime,tanh_mlp_16_8,9001,0.32722453706467364,0.26403129128897906
3,2026-02-03,base_plus_regime,tanh_mlp_16_8,9001,0.3430382808621151,0.2627129351935613
3,2026-02-04,base_plus_regime,tanh_mlp_16_8,9001,0.3843595769682726,0.2632521934981441
3,2026-02-05,base_plus_regime,tanh_mlp_16_8,9001,0.406283176748593,0.2619812903008923
3,2026-02-06,base_plus_regime,tanh_mlp_16_8,9001,0.40864684634620724,0.2633006011803601
3,2026-02-09,base_plus_regime,tanh_mlp_16_8,9001,0.4115568815262621,0.26292035607156156
3,2026-02-10,base_plus_regime,tanh_mlp_16_8,9001,0.46067078591749644,0.2577334053817555
3,2026-02-11,base_plus_regime,tanh_mlp_16_8,9001,0.5128541183587055,0.25204238508691634
3,2026-02-12,base_plus_regime,tanh_mlp_16_8,9001,0.5231183619281046,0.2473611605206115
3,2026-02-13,base_plus_regime,tanh_mlp_16_8,9001,0.42308978991034385,0.2604815086905172
3,2026-02-17,base_plus_regime,tanh_mlp_16_8,9001,0.41789021653700265,0.2583480232707855
3,2026-02-18,base_plus_regime,tanh_mlp_16_8,9001,0.43275471194879095,0.25809441624200197
3,2026-02-19,base_plus_regime,tanh_mlp_16_8,9001,0.4763807285546416,0.2508161122959815
